ocid,character_name,date,character_class,remain_ap,list_field,list_index,final_stat_stat_name,final_stat_stat_value
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,0,최소 스탯공격력,66003205
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,1,최대 스탯공격력,77650827
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,2,데미지,82.00
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,3,보스 몬스터 데미지,490.00
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,4,최종 데미지,80.34
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,5,방어율 무시,96.43
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,6,크리티컬 확률,133
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,7,크리티컬 데미지,100.00
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,8,상태이상 내성,46
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,9,스탠스,100
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,10,방어력,70743
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,11,이동속도,170
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,12,점프력,123
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,13,스타포스,356
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,14,아케인포스,1360
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,15,어센틱포스,560
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,16,STR,9202
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,17,DEX,67486
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,18,INT,6293
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,19,LUK,6682
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,20,HP,92411
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,21,MP,42358
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,22,AP 배분 STR,4
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,23,AP 배분 DEX,1468
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,24,AP 배분 INT,4
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,25,AP 배분 LUK,4
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,26,AP 배분 HP,0
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,27,AP 배분 MP,0
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,28,아이템 드롭률,18
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,29,메소 획득량,18
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,30,버프 지속시간,58
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,31,공격 속도,4
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,32,일반 몬스터 데미지,12.00
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,33,재사용 대기시간 감소 (초),0
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,34,재사용 대기시간 감소 (%),6
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,35,재사용 대기시간 미적용,7
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,36,속성 내성 무시,5.00
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,37,상태이상 추가 데미지,13.00
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,38,무기 숙련도,85
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,39,추가 경험치 획득,137.50
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,40,공격력,6278
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,41,마력,1746
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,42,전투력,216158012
bd2ffb8736d0ebcc335b4decc6b3b36defe8d04e6d233bd35cf2fabdeb93fb0d,신궁하리요,2026-01-05T00:00+09:00,신궁,0,final_stat,43,소환수 지속시간 증가,12
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,0,최소 스탯공격력,49128856
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,1,최대 스탯공격력,57798652
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,2,데미지,111.00
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,3,보스 몬스터 데미지,393.00
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,4,최종 데미지,78.05
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,5,방어율 무시,95.26
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,6,크리티컬 확률,124
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,7,크리티컬 데미지,89.90
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,8,상태이상 내성,69
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,9,스탠스,100
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,10,방어력,40480
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,11,이동속도,170
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,12,점프력,123
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,13,스타포스,216
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,14,아케인포스,1350
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,15,어센틱포스,480
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,16,STR,5420
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,17,DEX,49823
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,18,INT,2617
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,19,LUK,2722
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,20,HP,62133
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,21,MP,37762
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,22,AP 배분 STR,4
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,23,AP 배분 DEX,1443
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,24,AP 배분 INT,4
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,25,AP 배분 LUK,4
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,26,AP 배분 HP,-381
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,27,AP 배분 MP,-206
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,28,아이템 드롭률,127
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,29,메소 획득량,57
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,30,버프 지속시간,50
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,31,공격 속도,4
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,32,일반 몬스터 데미지,63.00
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,33,재사용 대기시간 감소 (초),0
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,34,재사용 대기시간 감소 (%),6
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,35,재사용 대기시간 미적용,7
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,36,속성 내성 무시,5.00
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,37,상태이상 추가 데미지,6.00
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,38,무기 숙련도,85
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,39,추가 경험치 획득,56.00
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,40,공격력,5781
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,41,마력,1128
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,42,전투력,100077816
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,윈드브레이커,0,final_stat,43,소환수 지속시간 증가,12
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,0,최소 스탯공격력,94183566
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,1,최대 스탯공격력,104648405
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,2,데미지,137.00
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,3,보스 몬스터 데미지,359.00
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,4,최종 데미지,88.76
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,5,방어율 무시,95.26
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,6,크리티컬 확률,115
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,7,크리티컬 데미지,102.10
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,8,상태이상 내성,100
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,9,스탠스,100
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,10,방어력,49380
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,11,이동속도,170
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,12,점프력,123
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,13,스타포스,336
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,14,아케인포스,1350
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,15,어센틱포스,730
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,16,STR,5929
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,17,DEX,9809
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,18,INT,5733
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,19,LUK,64570
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,20,HP,61660
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,21,MP,30116
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,22,AP 배분 STR,4
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,23,AP 배분 DEX,4
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,24,AP 배분 INT,4
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,25,AP 배분 LUK,1473
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,26,AP 배분 HP,-503
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,27,AP 배분 MP,-229
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,28,아이템 드롭률,243
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,29,메소 획득량,142
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,30,버프 지속시간,61
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,31,공격 속도,5
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,32,일반 몬스터 데미지,28.00
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,33,재사용 대기시간 감소 (초),3
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,34,재사용 대기시간 감소 (%),6
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,35,재사용 대기시간 미적용,0
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,36,속성 내성 무시,5.00
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,37,상태이상 추가 데미지,0.00
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,38,무기 숙련도,90
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,39,추가 경험치 획득,230.00
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,40,공격력,6712
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,41,마력,1568
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,42,전투력,190504511
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,팬텀,0,final_stat,43,소환수 지속시간 증가,10
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,0,최소 스탯공격력,71129119
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,1,최대 스탯공격력,79032352
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,2,데미지,104.00
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,3,보스 몬스터 데미지,404.00
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,4,최종 데미지,97.09
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,5,방어율 무시,86.03
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,6,크리티컬 확률,97
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,7,크리티컬 데미지,90.95
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,8,상태이상 내성,95
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,9,스탠스,100
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,10,방어력,99999
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,11,이동속도,170
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,12,점프력,123
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,13,스타포스,290
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,14,아케인포스,1350
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,15,어센틱포스,770
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,16,STR,61003
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,17,DEX,7466
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,18,INT,4126
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,19,LUK,4101
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,20,HP,90431
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,21,MP,53365
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,22,AP 배분 STR,1498
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,23,AP 배분 DEX,4
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,24,AP 배분 INT,4
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,25,AP 배분 LUK,4
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,26,AP 배분 HP,-502
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,27,AP 배분 MP,-478
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,28,아이템 드롭률,181
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,29,메소 획득량,149
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,30,버프 지속시간,48
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,31,공격 속도,5
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,32,일반 몬스터 데미지,67.00
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,33,재사용 대기시간 감소 (초),0
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,34,재사용 대기시간 감소 (%),5
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,35,재사용 대기시간 미적용,0
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,36,속성 내성 무시,5.00
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,37,상태이상 추가 데미지,0.00
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,38,무기 숙련도,90
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,39,추가 경험치 획득,309.50
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,40,공격력,4598
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,41,마력,1196
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,42,전투력,113878652
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,은월,0,final_stat,43,소환수 지속시간 증가,15
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,팔라딘,0,final_stat,0,최소 스탯공격력,70831497
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,팔라딘,0,final_stat,1,최대 스탯공격력,78701662
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,팔라딘,0,final_stat,2,데미지,61.00
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,팔라딘,0,final_stat,3,보스 몬스터 데미지,488.00
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,팔라딘,0,final_stat,4,최종 데미지,54.00
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,팔라딘,0,final_stat,5,방어율 무시,93.81
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,팔라딘,0,final_stat,6,크리티컬 확률,91
