ocid,character_name,date,list_field,list_index,character_hexa_core_equipment_hexa_core_name,character_hexa_core_equipment_hexa_core_level,character_hexa_core_equipment_hexa_core_type,character_hexa_core_equipment_linked_skill
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,엘리멘트 템페스트,7,스킬 코어,"[{""hexa_skill_id"": ""엘리멘트 템페스트""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,천공의 노래 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""천공의 노래 VI""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,트라이플링 윔 VI,19,마스터리 코어,"[{""hexa_skill_id"": ""트라이플링 윔 VI""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,페어리 턴 VI/스톰 브링어 VI/몬순 VI,16,마스터리 코어,"[{""hexa_skill_id"": ""페어리 턴 VI""}, {""hexa_skill_id"": ""스톰 브링어 VI""}, {""hexa_skill_id"": ""몬순 VI""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,스톰 윔 VI/아네모이,17,마스터리 코어,"[{""hexa_skill_id"": ""스톰 윔 VI""}, {""hexa_skill_id"": ""아네모이""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,하울링 게일,11,강화 코어,"[{""hexa_skill_id"": ""하울링 게일 강화""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,아이들 윔,2,강화 코어,"[{""hexa_skill_id"": ""아이들 윔 강화""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,윈드 월,2,강화 코어,"[{""hexa_skill_id"": ""윈드 월 강화""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,볼텍스 스피어,3,강화 코어,"[{""hexa_skill_id"": ""볼텍스 스피어 강화""}]"
f678592d10e8f01ee9b7e45ce09db9c4,린린토끼,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,5,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,디파잉 페이트,30,스킬 코어,"[{""hexa_skill_id"": ""디파잉 페이트""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,문리트 세레나데,30,스킬 코어,"[{""hexa_skill_id"": ""문리트 세레나데""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,템페스트 오브 카드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""템페스트 오브 카드 VI""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,얼티밋 드라이브 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""얼티밋 드라이브 VI""}, {""hexa_skill_id"": ""페이트 셔플""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,느와르 카르트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""느와르 카르트 VI""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,로즈 카르트 피날레 VI/라모르 카르트,30,마스터리 코어,"[{""hexa_skill_id"": ""로즈 카르트 피날레 VI""}, {""hexa_skill_id"": ""라모르 카르트""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,조커,30,강화 코어,"[{""hexa_skill_id"": ""조커 강화""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,블랙잭,30,강화 코어,"[{""hexa_skill_id"": ""블랙잭 강화""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,마크 오브 팬텀,30,강화 코어,"[{""hexa_skill_id"": ""마크 오브 팬텀 강화""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,리프트 브레이크,30,강화 코어,"[{""hexa_skill_id"": ""리프트 브레이크 강화""}]"
8aa902637910df4fddd1fc8d6acb1e57,한결주니,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,23,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,호신강림,30,스킬 코어,"[{""hexa_skill_id"": ""호신강림""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,영월,30,스킬 코어,"[{""hexa_skill_id"": ""영월""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,귀참 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""귀참 VI""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,여우령 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""여우령 VI""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,폭류권 VI/사혼 각인 VI/천귀야참,30,마스터리 코어,"[{""hexa_skill_id"": ""폭류권 VI""}, {""hexa_skill_id"": ""사혼 각인 VI""}, {""hexa_skill_id"": ""천귀야참""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,소혼 장막 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""소혼 장막 VI""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,환혼요호진,30,강화 코어,"[{""hexa_skill_id"": ""환혼요호진 강화""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,귀문진,30,강화 코어,"[{""hexa_skill_id"": ""귀문진 강화""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,진 귀참,30,강화 코어,"[{""hexa_skill_id"": ""진 귀참 강화""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,파쇄 연권,30,강화 코어,"[{""hexa_skill_id"": ""파쇄 연권 강화""}]"
808a6f258a5a4f03531a8994273370db,꽂히는시선,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,세이크리드 바스티온,5,스킬 코어,"[{""hexa_skill_id"": ""세이크리드 바스티온""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,도미누스 오브리온,7,스킬 코어,"[{""hexa_skill_id"": ""도미누스 오브리온""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,블래스트 VI/디바인 저지먼트 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""블래스트 VI""}, {""hexa_skill_id"": ""디바인 저지먼트 VI""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,디바인 차지 VI/디바인 스티그마 VI/폴링 저스티스,9,마스터리 코어,"[{""hexa_skill_id"": ""디바인 차지 VI""}, {""hexa_skill_id"": ""폴링 저스티스""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,생츄어리 VI,18,마스터리 코어,"[{""hexa_skill_id"": ""생츄어리 VI""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,파이널 어택 VI/라이징 저스티스,14,마스터리 코어,"[{""hexa_skill_id"": ""파이널 어택 VI""}, {""hexa_skill_id"": ""라이징 저스티스""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,홀리 유니티,15,강화 코어,"[{""hexa_skill_id"": ""홀리 유니티 강화""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,블래스드 해머,4,강화 코어,"[{""hexa_skill_id"": ""블래스드 해머 강화""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,그랜드 크로스,3,강화 코어,"[{""hexa_skill_id"": ""그랜드 크로스 강화""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,마이티 묠니르,1,강화 코어,"[{""hexa_skill_id"": ""마이티 묠니르 강화""}]"
4732850a5c1fb23ec98af4c1b40d6042efe8d04e6d233bd35cf2fabdeb93fb0d,고반복해머컬,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,조디악 버스트,9,스킬 코어,"[{""hexa_skill_id"": ""조디악 버스트""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,유니온 드라이브,18,스킬 코어,"[{""hexa_skill_id"": ""유니온 드라이브""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,서클 오브 마나 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""서클 오브 마나 VI""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,드래곤 스위프트 VI/서클 오브 썬더 VI/스위프트 오브 썬더 VI/스위프트 오브 윈드 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""드래곤 스위프트 VI""}, {""hexa_skill_id"": ""서클 오브 썬더 VI""}, {""hexa_skill_id"": ""스위프트 오브 썬더 VI""}, {""hexa_skill_id"": ""스위프트 오브 윈드 VI""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,드래곤 다이브 VI/다이브 오브 썬더 VI/서클 오브 어스 VI/다이브 오브 어스 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""드래곤 다이브 VI""}, {""hexa_skill_id"": ""다이브 오브 썬더 VI""}, {""hexa_skill_id"": ""서클 오브 어스 VI""}, {""hexa_skill_id"": ""다이브 오브 어스 VI""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,서클 오브 윈드 VI/드래곤 스파킹 VI/마법 잔해 VI/드래곤 브레스 VI/브레스 오브 어스 VI/브레스 오브 윈드 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""서클 오브 윈드 VI""}, {""hexa_skill_id"": ""드래곤 스파킹 VI""}, {""hexa_skill_id"": ""마법 잔해 VI""}, {""hexa_skill_id"": ""드래곤 브레스 VI""}, {""hexa_skill_id"": ""브레스 오브 어스 VI""}, {""hexa_skill_id"": ""브레스 오브 윈드 VI""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,엘리멘탈 블래스트,26,강화 코어,"[{""hexa_skill_id"": ""엘리멘탈 블래스트 강화""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,드래곤 브레이크,30,강화 코어,"[{""hexa_skill_id"": ""드래곤 브레이크 강화""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,조디악 레이,10,강화 코어,"[{""hexa_skill_id"": ""조디악 레이 강화""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,스파이럴 오브 마나,10,강화 코어,"[{""hexa_skill_id"": ""스파이럴 오브 마나 강화""}]"
6f095cab426bc04b45af01e6ebe9ab64,오닉스와에반,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,20,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,카르마 블레이드,7,스킬 코어,"[{""hexa_skill_id"": ""카르마 블레이드""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,야마즈 디크리,13,스킬 코어,"[{""hexa_skill_id"": ""야마즈 디크리""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,팬텀 블로우 VI,14,마스터리 코어,"[{""hexa_skill_id"": ""팬텀 블로우 VI""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,아수라 VI,15,마스터리 코어,"[{""hexa_skill_id"": ""아수라 VI""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,히든 블레이드 VI/생자필멸,14,마스터리 코어,"[{""hexa_skill_id"": ""히든 블레이드 VI""}, {""hexa_skill_id"": ""생자필멸""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,블레이드 퓨리 VI/써든레이드 VI,9,마스터리 코어,"[{""hexa_skill_id"": ""블레이드 퓨리 VI""}, {""hexa_skill_id"": ""써든레이드 VI""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,블레이드 스톰,10,강화 코어,"[{""hexa_skill_id"": ""블레이드 스톰 강화""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,카르마 퓨리,2,강화 코어,"[{""hexa_skill_id"": ""카르마 퓨리 강화""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,블레이드 토네이도,10,강화 코어,"[{""hexa_skill_id"": ""블레이드 토네이도 강화""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,헌티드 엣지,1,강화 코어,"[{""hexa_skill_id"": ""헌티드 엣지 강화""}]"
3fb0f1f1377dd2884ddb5b7ec28a0e0e,쏘쁨,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,10,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,디파잉 페이트,18,스킬 코어,"[{""hexa_skill_id"": ""디파잉 페이트""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,문리트 세레나데,18,스킬 코어,"[{""hexa_skill_id"": ""문리트 세레나데""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,템페스트 오브 카드 VI,17,마스터리 코어,"[{""hexa_skill_id"": ""템페스트 오브 카드 VI""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,얼티밋 드라이브 VI,17,마스터리 코어,"[{""hexa_skill_id"": ""얼티밋 드라이브 VI""}, {""hexa_skill_id"": ""페이트 셔플""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,느와르 카르트 VI,17,마스터리 코어,"[{""hexa_skill_id"": ""느와르 카르트 VI""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,로즈 카르트 피날레 VI/라모르 카르트,17,마스터리 코어,"[{""hexa_skill_id"": ""로즈 카르트 피날레 VI""}, {""hexa_skill_id"": ""라모르 카르트""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,조커,18,강화 코어,"[{""hexa_skill_id"": ""조커 강화""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,블랙잭,17,강화 코어,"[{""hexa_skill_id"": ""블랙잭 강화""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,마크 오브 팬텀,17,강화 코어,"[{""hexa_skill_id"": ""마크 오브 팬텀 강화""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,리프트 브레이크,17,강화 코어,"[{""hexa_skill_id"": ""리프트 브레이크 강화""}]"
4e5dcffcb27a0d171190a0352e9635a1,PhantomHD,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,10,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,하모닉 패러독스,9,스킬 코어,"[{""hexa_skill_id"": ""하모닉 패러독스""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,러스트러스 오브,9,스킬 코어,"[{""hexa_skill_id"": ""러스트러스 오브""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,앱솔루트 킬 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""앱솔루트 킬 VI""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,라이트 리플렉션 VI/엔드리스 다크니스,29,마스터리 코어,"[{""hexa_skill_id"": ""라이트 리플렉션 VI""}, {""hexa_skill_id"": ""엔드리스 다크니스""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,아포칼립스 VI/이터널 라이트니스,22,마스터리 코어,"[{""hexa_skill_id"": ""아포칼립스 VI""}, {""hexa_skill_id"": ""이터널 라이트니스""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,트와일라잇 노바 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""트와일라잇 노바 VI""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,진리의 문,1,강화 코어,"[{""hexa_skill_id"": ""진리의 문 강화""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,퍼니싱 리소네이터,11,강화 코어,"[{""hexa_skill_id"": ""퍼니싱 리소네이터 강화""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,빛과 어둠의 세례,30,강화 코어,"[{""hexa_skill_id"": ""빛과 어둠의 세례 강화""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,리버레이션 오브,10,강화 코어,"[{""hexa_skill_id"": ""리버레이션 오브 강화""}]"
bd9654fbe38e4acaa946605c45aec9e6efe8d04e6d233bd35cf2fabdeb93fb0d,재밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,1,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,체인아츠:매서커,30,스킬 코어,"[{""hexa_skill_id"": ""체인아츠:매서커""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,브루탈 래비지,20,스킬 코어,"[{""hexa_skill_id"": ""브루탈 래비지""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,체인아츠:스트로크 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""체인아츠:스트로크 VI""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,웨폰 버라이어티 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""웨폰 버라이어티 VI""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,서먼 커팅 시미터 VI/서먼 스크래칭 클로 VI/서먼 스로잉 윙대거 VI/서먼 비팅 니들배트 VI/체인아츠:크러시 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""서먼 커팅 시미터 VI""}, {""hexa_skill_id"": ""서먼 스크래칭 클로 VI""}, {""hexa_skill_id"": ""서먼 스로잉 윙대거 VI""}, {""hexa_skill_id"": ""서먼 비팅 니들배트 VI""}, {""hexa_skill_id"": ""체인아츠:크러시 VI""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,서먼 슈팅 샷건 VI/서먼 슬래싱 나이프 VI/서먼 릴리싱 봄 VI/서먼 스트라이킹 브릭 VI/체인아츠:테이크다운 VI/프로페셔널 에이전트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""서먼 슈팅 샷건 VI""}, {""hexa_skill_id"": ""서먼 슬래싱 나이프 VI""}, {""hexa_skill_id"": ""서먼 릴리싱 봄 VI""}, {""hexa_skill_id"": ""서먼 스트라이킹 브릭 VI""}, {""hexa_skill_id"": ""체인아츠:테이크다운 VI""}, {""hexa_skill_id"": ""프로페셔널 에이전트 VI""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,체인아츠:퓨리,10,강화 코어,"[{""hexa_skill_id"": ""체인아츠:퓨리 강화""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,A.D 오드넌스,10,강화 코어,"[{""hexa_skill_id"": ""A.D 오드넌스 강화""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,체인아츠:메일스트롬,20,강화 코어,"[{""hexa_skill_id"": ""체인아츠:메일스트롬 강화""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,웨폰 버라이어티 피날레,10,강화 코어,"[{""hexa_skill_id"": ""웨폰 버라이어티 피날레 강화""}]"
c3cccaa1df5dc7de5362fb9012880e9aefe8d04e6d233bd35cf2fabdeb93fb0d,천진연만,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,10,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,파이널 디스트로이어,30,스킬 코어,"[{""hexa_skill_id"": ""파이널 디스트로이어""}]"
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,뱅가드 임팩트,22,스킬 코어,"[{""hexa_skill_id"": ""뱅가드 임팩트""}]"
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,매그넘 펀치 VI/더블 팡 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""매그넘 펀치 VI""}, {""hexa_skill_id"": ""더블 팡 VI""}]"
