date,ocid,character_name,equipment_list,item_equipment_slot,item_equipment_part,item_name,item_icon,item_description,item_shape_name,item_shape_icon,item_gender,item_base_option,potential_option_grade,additional_potential_option_grade,potential_option_flag,potential_option_1,potential_option_2,potential_option_3,additional_potential_option_flag,additional_potential_option_1,additional_potential_option_2,additional_potential_option_3,equipment_level_increase,item_exceptional_option,item_add_option,growth_exp,growth_level,scroll_upgrade,cuttable_count,golden_hammer_flag,scroll_resilience_count,scroll_upgradeable_count,soul_name,soul_option,item_etc_option,starforce,starforce_scroll_flag,item_starforce_option,special_ring_level,date_expire,freestyle_flag,item_total_option__str,item_total_option__dex,item_total_option__int,item_total_option__luk,item_total_option__max_hp,item_total_option__max_mp,item_total_option__attack_power,item_total_option__magic_power,item_total_option__armor,item_total_option__speed,item_total_option__jump,item_total_option__boss_damage,item_total_option__ignore_monster_armor,item_total_option__all_stat,item_total_option__damage,item_total_option__equipment_level_decrease,item_total_option__max_hp_rate,item_total_option__max_mp_rate
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,반지1,반지,리스트레인트 링,https://open.api.nexon.com/static/maplestory/item/icon/KEODIHHJ,"스킬 사용 시, 일정 시간 동안 생성되는 영역 안에서 자신의 공격력과 마력을 증가시킨다. 영역을 벗어나도 영역이 소멸하지 않으나 공격력, 마력 증가 효과는 영역 안에서만 유지된다.",리스트레인트 링,https://open.api.nexon.com/static/maplestory/item/icon/KEODIHHJ,,"{""str"":""4"",""dex"":""4"",""int"":""4"",""luk"":""4"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""4"",""magic_power"":""4"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":110}",,,FALSE,,,,FALSE,,,,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""0"",""equipment_level_decrease"":0}",0,0,0,255,미적용,0,0,,,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0""}",0,미사용,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0""}",5,,0,4,4,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,반지2,반지,마이스터링,https://open.api.nexon.com/static/maplestory/item/icon/KEODIHLE,,마이스터링,https://open.api.nexon.com/static/maplestory/item/icon/KEODIHLE,,"{""str"":""5"",""dex"":""5"",""int"":""5"",""luk"":""5"",""max_hp"":""200"",""max_mp"":""200"",""attack_power"":""1"",""magic_power"":""1"",""armor"":""150"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":140}",레전드리,레전드리,FALSE,STR +12%,STR +12%,STR +9%,FALSE,올스탯 +6%,캐릭터 기준 9레벨 당 STR +1,STR +6%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""0"",""equipment_level_decrease"":0}",0,0,2,255,미적용,0,0,,,"{""str"":""3"",""dex"":""4"",""int"":""1"",""luk"":""4"",""max_hp"":""20"",""max_mp"":""20"",""attack_power"":""12"",""magic_power"":""1"",""armor"":""2"",""speed"":""0"",""jump"":""0""}",23,미사용,"{""str"":""103"",""dex"":""103"",""int"":""103"",""luk"":""103"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""95"",""magic_power"":""95"",""armor"":""339"",""speed"":""0"",""jump"":""0""}",0,,0,111,112,109,112,475,220,108,97,491,0,0,0,0,0,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,반지3,반지,여명의 가디언 엔젤 링,https://open.api.nexon.com/static/maplestory/item/icon/KEODIEPH,,여명의 가디언 엔젤 링,https://open.api.nexon.com/static/maplestory/item/icon/KEODIEPH,,"{""str"":""5"",""dex"":""5"",""int"":""5"",""luk"":""5"",""max_hp"":""200"",""max_mp"":""200"",""attack_power"":""2"",""magic_power"":""2"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":160}",레전드리,레전드리,FALSE,STR +12%,STR +9%,STR +9%,FALSE,STR +8%,올스탯 +5%,공격력 +14,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""0"",""equipment_level_decrease"":0}",0,0,3,4,미적용,0,0,,,"{""str"":""1"",""dex"":""0"",""int"":""1"",""luk"":""3"",""max_hp"":""0"",""max_mp"":""30"",""attack_power"":""14"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0""}",23,미사용,"{""str"":""131"",""dex"":""131"",""int"":""131"",""luk"":""131"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""111"",""magic_power"":""111"",""armor"":""28"",""speed"":""0"",""jump"":""0""}",0,,0,137,136,137,139,455,230,127,113,28,0,0,0,0,0,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,반지4,반지,거대한 공포,https://open.api.nexon.com/static/maplestory/item/icon/KEODIEOH,,거대한 공포,https://open.api.nexon.com/static/maplestory/item/icon/KEODIEOH,,"{""str"":""5"",""dex"":""5"",""int"":""5"",""luk"":""5"",""max_hp"":""250"",""max_mp"":""250"",""attack_power"":""4"",""magic_power"":""4"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":200}",레전드리,레전드리,FALSE,STR +12%,STR +9%,STR +9%,FALSE,올스탯 +6%,STR +6%,올스탯 +5%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""0"",""equipment_level_decrease"":0}",0,0,3,3,미적용,0,0,,,"{""str"":""8"",""dex"":""1"",""int"":""10"",""luk"":""2"",""max_hp"":""50"",""max_mp"":""50"",""attack_power"":""18"",""magic_power"":""9"",""armor"":""0"",""speed"":""0"",""jump"":""0""}",22,미사용,"{""str"":""145"",""dex"":""145"",""int"":""145"",""luk"":""145"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""106"",""magic_power"":""106"",""armor"":""26"",""speed"":""0"",""jump"":""0""}",0,,0,158,151,160,152,555,300,128,119,26,0,0,0,0,0,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,펜던트,펜던트,고통의 근원,https://open.api.nexon.com/static/maplestory/item/icon/KEOAJDNB,,고통의 근원,https://open.api.nexon.com/static/maplestory/item/icon/KEOAJDNB,,"{""str"":""10"",""dex"":""10"",""int"":""10"",""luk"":""10"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""3"",""magic_power"":""3"",""armor"":""200"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""5"",""max_mp_rate"":""0"",""base_equipment_level"":160}",레전드리,레전드리,FALSE,STR +12%,STR +12%,STR +9%,FALSE,STR +8%,STR +6%,최대 MP +300,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""66"",""dex"":""30"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""5"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""6"",""equipment_level_decrease"":0}",0,0,6,4,미적용,0,0,,,"{""str"":""4"",""dex"":""6"",""int"":""1"",""luk"":""1"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""27"",""magic_power"":""2"",""armor"":""2"",""speed"":""3"",""jump"":""0""}",22,미사용,"{""str"":""131"",""dex"":""131"",""int"":""131"",""luk"":""131"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""92"",""magic_power"":""92"",""armor"":""410"",""speed"":""0"",""jump"":""0""}",0,,0,211,177,142,142,255,0,127,97,612,3,0,0,0,6,0,0,5,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,펜던트2,펜던트,데이브레이크 펜던트,https://open.api.nexon.com/static/maplestory/item/icon/KEOAJDKC,,데이브레이크 펜던트,https://open.api.nexon.com/static/maplestory/item/icon/KEOAJDKC,,"{""str"":""8"",""dex"":""8"",""int"":""8"",""luk"":""8"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""2"",""magic_power"":""2"",""armor"":""100"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""5"",""max_mp_rate"":""0"",""base_equipment_level"":140}",레전드리,레전드리,FALSE,STR +12%,STR +9%,STR +9%,FALSE,캐릭터 기준 9레벨 당 STR +2,STR +6%,STR +6%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""68"",""dex"":""16"",""int"":""20"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""6"",""equipment_level_decrease"":0}",0,0,6,5,미적용,0,0,,,"{""str"":""2"",""dex"":""2"",""int"":""3"",""luk"":""2"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""26"",""magic_power"":""2"",""armor"":""0"",""speed"":""0"",""jump"":""0""}",23,미사용,"{""str"":""103"",""dex"":""103"",""int"":""103"",""luk"":""103"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""95"",""magic_power"":""95"",""armor"":""228"",""speed"":""0"",""jump"":""0""}",0,,0,181,129,134,113,255,0,123,99,328,0,0,0,0,6,0,0,5,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,모자,모자,에테르넬 나이트헬름,https://open.api.nexon.com/static/maplestory/item/icon/KEPCOOGB,,에테르넬 나이트헬름,https://open.api.nexon.com/static/maplestory/item/icon/KEPCOOGB,,"{""str"":""80"",""dex"":""80"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""10"",""magic_power"":""0"",""armor"":""750"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""15"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":250}",레전드리,레전드리,FALSE,스킬 재사용 대기시간 -2초,스킬 재사용 대기시간 -2초,<쓸만한 미스틱 도어> 스킬 사용 가능,FALSE,스킬 재사용 대기시간 -1초,최대 HP +315,STR +7%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""114"",""dex"":""0"",""int"":""42"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""72"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""6"",""equipment_level_decrease"":0}",0,0,12,10,미적용,0,0,,,"{""str"":""112"",""dex"":""0"",""int"":""0"",""luk"":""2"",""max_hp"":""1870"",""max_mp"":""0"",""attack_power"":""7"",""magic_power"":""0"",""armor"":""166"",""speed"":""0"",""jump"":""0""}",22,미사용,"{""str"":""159"",""dex"":""159"",""int"":""0"",""luk"":""119"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""120"",""magic_power"":""120"",""armor"":""1781"",""speed"":""0"",""jump"":""0""}",0,,0,465,239,42,121,2125,0,137,120,2769,0,0,0,15,6,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,상의,상의,에테르넬 나이트아머,https://open.api.nexon.com/static/maplestory/item/icon/KEPGJDNC,,에테르넬 나이트아머,https://open.api.nexon.com/static/maplestory/item/icon/KEPGJDNC,,"{""str"":""50"",""dex"":""50"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""6"",""magic_power"":""0"",""armor"":""325"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""5"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":250}",레전드리,유니크,FALSE,STR +13%,올스탯 +7%,STR +10%,FALSE,올스탯 +6%,올스탯 +3%,공격력 +12,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""142"",""dex"":""0"",""int"":""28"",""luk"":""42"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""4"",""equipment_level_decrease"":0}",0,0,8,8,미적용,0,0,,,"{""str"":""80"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""1360"",""max_mp"":""0"",""attack_power"":""1"",""magic_power"":""0"",""armor"":""120"",""speed"":""0"",""jump"":""0""}",22,미사용,"{""str"":""159"",""dex"":""159"",""int"":""0"",""luk"":""0"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""120"",""magic_power"":""120"",""armor"":""877"",""speed"":""0"",""jump"":""0""}",0,,0,431,209,28,42,1615,0,127,120,1322,0,0,0,5,4,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,하의,하의,에테르넬 나이트팬츠,https://open.api.nexon.com/static/maplestory/item/icon/KEPEJFGE,,에테르넬 나이트팬츠,https://open.api.nexon.com/static/maplestory/item/icon/KEPEJFGE,,"{""str"":""50"",""dex"":""50"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""6"",""magic_power"":""0"",""armor"":""325"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""5"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":250}",레전드리,레전드리,FALSE,STR +13%,STR +13%,STR +10%,FALSE,캐릭터 기준 9레벨 당 STR +2,올스탯 +6%,올스탯 +6%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""137"",""dex"":""0"",""int"":""42"",""luk"":""35"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""5"",""equipment_level_decrease"":0}",0,0,8,8,미적용,0,0,,,"{""str"":""10"",""dex"":""17"",""int"":""15"",""luk"":""12"",""max_hp"":""0"",""max_mp"":""10"",""attack_power"":""48"",""magic_power"":""14"",""armor"":""15"",""speed"":""15"",""jump"":""13""}",22,미사용,"{""str"":""159"",""dex"":""159"",""int"":""119"",""luk"":""119"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""120"",""magic_power"":""120"",""armor"":""671"",""speed"":""0"",""jump"":""0""}",0,,0,356,226,176,166,255,10,174,134,1011,15,13,0,5,5,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,신발,신발,에테르넬 나이트슈즈,https://open.api.nexon.com/static/maplestory/item/icon/KEPFIBMI,,에테르넬 나이트슈즈,https://open.api.nexon.com/static/maplestory/item/icon/KEPFIBMI,,"{""str"":""55"",""dex"":""55"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""12"",""magic_power"":""0"",""armor"":""325"",""speed"":""10"",""jump"":""7"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":250}",레전드리,레전드리,FALSE,올스탯 +10%,STR +10%,STR +10%,FALSE,최대 HP +375,STR +7%,STR +7%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""123"",""dex"":""35"",""int"":""28"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""5"",""equipment_level_decrease"":0}",0,0,8,10,미적용,0,0,,,"{""str"":""70"",""dex"":""6"",""int"":""2"",""luk"":""2"",""max_hp"":""1190"",""max_mp"":""0"",""attack_power"":""7"",""magic_power"":""0"",""armor"":""106"",""speed"":""0"",""jump"":""1""}",21,미사용,"{""str"":""142"",""dex"":""142"",""int"":""102"",""luk"":""102"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""99"",""magic_power"":""99"",""armor"":""791"",""speed"":""18"",""jump"":""18""}",0,,0,390,238,132,104,1190,0,118,99,1222,28,26,0,0,5,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,장갑,장갑,에테르넬 나이트글러브,https://open.api.nexon.com/static/maplestory/item/icon/KEPKJAIB,,에테르넬 나이트글러브,https://open.api.nexon.com/static/maplestory/item/icon/KEPKJAIB,,"{""str"":""55"",""dex"":""55"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""12"",""magic_power"":""0"",""armor"":""325"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":250}",레전드리,레전드리,FALSE,크리티컬 데미지 +8%,크리티컬 데미지 +8%,최대 HP +10%,FALSE,올스탯 +7%,STR +7%,올스탯 +6%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""130"",""dex"":""0"",""int"":""35"",""luk"":""35"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""5"",""equipment_level_decrease"":0}",0,0,8,5,미적용,0,0,,,"{""str"":""0"",""dex"":""2"",""int"":""0"",""luk"":""3"",""max_hp"":""0"",""max_mp"":""20"",""attack_power"":""34"",""magic_power"":""0"",""armor"":""2"",""speed"":""0"",""jump"":""0""}",22,미사용,"{""str"":""159"",""dex"":""159"",""int"":""0"",""luk"":""119"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""127"",""magic_power"":""120"",""armor"":""655"",""speed"":""0"",""jump"":""0""}",0,,0,344,216,35,157,0,20,173,120,982,0,0,0,0,5,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,망토,망토,에테르넬 나이트케이프,https://open.api.nexon.com/static/maplestory/item/icon/KEOCIDNC,,에테르넬 나이트케이프,https://open.api.nexon.com/static/maplestory/item/icon/KEOCIDNC,,"{""str"":""50"",""dex"":""50"",""int"":""50"",""luk"":""50"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""9"",""magic_power"":""9"",""armor"":""600"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":250}",레전드리,레전드리,FALSE,올스탯 +10%,STR +10%,STR +10%,FALSE,STR +9%,올스탯 +6%,마력 +15,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""112"",""dex"":""0"",""int"":""0"",""luk"":""28"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""4"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""5"",""equipment_level_decrease"":0}",0,0,8,9,미적용,0,0,,,"{""str"":""76"",""dex"":""1"",""int"":""1"",""luk"":""0"",""max_hp"":""1190"",""max_mp"":""0"",""attack_power"":""7"",""magic_power"":""2"",""armor"":""107"",""speed"":""0"",""jump"":""2""}",21,미사용,"{""str"":""142"",""dex"":""142"",""int"":""102"",""luk"":""102"",""max_hp"":""255"",""max_mp"":""0"",""attack_power"":""99"",""magic_power"":""99"",""armor"":""1290"",""speed"":""0"",""jump"":""0""}",0,,0,380,193,153,180,1445,0,119,110,1997,0,2,0,0,5,0,0,0,0
2025-10-29T00:00+09:00,3b42c6b58d1c68f3789965307fc90688efe8d04e6d233bd35cf2fabdeb93fb0d,조용눈,item_equipment_preset_2,보조무기,여의보주,자색 여의보주,https://open.api.nexon.com/static/maplestory/item/icon/KEMHPHKC,,자색 여의보주,https://open.api.nexon.com/static/maplestory/item/icon/KEMHPHKC,,"{""str"":""10"",""dex"":""10"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""3"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""ignore_monster_armor"":""0"",""all_stat"":""0"",""max_hp_rate"":""0"",""max_mp_rate"":""0"",""base_equipment_level"":100}",레전드리,레전드리,FALSE,보스 몬스터 데미지 +40%,보스 몬스터 데미지 +35%,보스 몬스터 데미지 +30%,FALSE,공격력 +12%,공격력 +9%,공격력 +9%,0,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""exceptional_upgrade"":0}","{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0"",""boss_damage"":""0"",""damage"":""0"",""all_stat"":""0"",""equipment_level_decrease"":0}",0,0,0,255,미적용,0,0,,,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0""}",0,미사용,"{""str"":""0"",""dex"":""0"",""int"":""0"",""luk"":""0"",""max_hp"":""0"",""max_mp"":""0"",""attack_power"":""0"",""magic_power"":""0"",""armor"":""0"",""speed"":""0"",""jump"":""0""}",0,,0,10,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
