ocid,character_name,date,character_class,character_v_matrix_remain_slot_upgrade_point,list_field,list_index,character_v_core_equipment_slot_id,character_v_core_equipment_slot_level,character_v_core_equipment_v_core_name,character_v_core_equipment_v_core_type,character_v_core_equipment_v_core_level,character_v_core_equipment_v_core_skill_1,character_v_core_equipment_v_core_skill_2,character_v_core_equipment_v_core_skill_3
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
c5195d3cc019776aefa4f7801bb03adbefe8d04e6d233bd35cf2fabdeb93fb0d,위고,2026-01-05T00:00+09:00,블래스터,0,character_v_core_equipment,29,1,0,일격필살 I,특수 코어,1,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,0,1,0,소드 오브 버닝 소울,직업 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,1,2,0,콤보 데스폴트,직업 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,2,3,0,콤보 인스팅트,직업 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,3,4,0,소드 일루전,직업 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,4,1,0,레이징 블로우 강화,강화 코어,60,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,5,2,0,레이지 업라이징 강화,강화 코어,60,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,6,3,0,오라 블레이드 강화,강화 코어,60,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,7,4,0,발할라/인사이징/파이널 어택 강화,강화 코어,60,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,8,5,0,리프 어택/돌진/플래시 슬래시 강화,강화 코어,60,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,9,6,0,브랜디쉬/브레이브 슬래시 강화,강화 코어,60,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,11,2,0,블리츠 실드,공용 코어,25,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,12,3,0,오라 웨폰,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,13,4,0,바디 오브 스틸,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,26,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,8,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,13,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,15,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,11,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,11,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,14,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
a7e9f0a08dab6dbc77679b7d604d744eefe8d04e6d233bd35cf2fabdeb93fb0d,영웅연필,2026-01-05T00:00+09:00,히어로,0,character_v_core_equipment,29,1,0,룬의 경험 I,특수 코어,1,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,0,1,0,부스트 엔드-아드레날린 서지,직업 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,1,2,0,브랜디쉬 마하,직업 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,2,3,0,파이널 비욘더-백호,직업 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,3,4,0,블리자드 템페스트,직업 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,4,1,0,비욘더 강화,강화 코어,60,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,5,2,0,부스트 엔드-헌터즈 타겟팅 강화,강화 코어,60,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,6,3,0,하이퍼 부스트 엔드-라스트 스탠드 강화,강화 코어,60,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,7,4,0,파이널 어택/아드레날린 부스트/아드레날린 맥시멈/프로즌 그라운드 강화,강화 코어,60,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,8,5,0,파이널 차지/파이널 토스 강화,강화 코어,60,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,9,6,0,저지먼트/글레이셜 프리즌/스매쉬 스윙 강화,강화 코어,60,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,11,2,0,프리드의 가호,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,12,3,0,오라 웨폰,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,13,4,0,바디 오브 스틸,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,6,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,9,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,11,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,5,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,5,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,4,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,19,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,6,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
d0f10193328c0a29ee48837144477977,SddongS,2026-01-05T00:00+09:00,아란,0,character_v_core_equipment,29,1,0,룬의 경험 I,특수 코어,1,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,0,1,0,애로우 레인,직업 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,1,2,0,잔영의 시,직업 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,2,3,0,퀴버 풀버스트,직업 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,3,4,0,실루엣 미라주,직업 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,4,1,0,폭풍의 시/파이널 어택 : 활 강화,강화 코어,60,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,5,2,0,애로우 플래터/언카운터블 애로우 강화,강화 코어,60,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,6,3,0,퀴버 카트리지/피닉스 강화,강화 코어,60,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,7,4,0,윈드 오브 프레이/플레시 미라주 강화,강화 코어,60,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,8,5,0,리트리트 샷/스위프트 서지 강화,강화 코어,60,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,9,6,0,바람의 시/애로우 블로우 강화,강화 코어,60,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,11,2,0,이볼브,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,12,3,0,가이디드 애로우,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,13,4,0,크리티컬 리인포스,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,16,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,16,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,16,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,16,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,11,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,11,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,보우마스터,0,character_v_core_equipment,29,1,0,보스 슬레이어 II,특수 코어,1,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,0,1,0,진리의 문,직업 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,1,2,0,퍼니싱 리소네이터,직업 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,2,3,0,빛과 어둠의 세례,직업 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,3,4,0,리버레이션 오브,직업 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,4,1,0,앱솔루트 킬/데스 사이드 강화,강화 코어,60,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,5,2,0,라이트 리플렉션 강화,강화 코어,60,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,6,3,0,아포칼립스 강화,강화 코어,60,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,7,4,0,트와일라잇 노바/샤인 리뎀션/아마겟돈 강화,강화 코어,60,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,8,5,0,트윙클 플래쉬/다크 폴링/스펙트럴 라이트/녹스피어 강화,강화 코어,60,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,9,6,0,보이드 프레셔/실피드 랜서 강화,강화 코어,60,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,11,2,0,프리드의 가호,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,12,3,0,오버로드 마나,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,13,4,0,에테리얼 폼,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,23,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,루미너스,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,0,1,0,프레이,직업 코어,30,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,1,2,0,엔젤 오브 리브라,직업 코어,30,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,2,3,0,피스메이커,직업 코어,30,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,3,4,0,디바인 퍼니시먼트,직업 코어,30,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,4,1,0,엔젤레이 강화,강화 코어,60,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,5,2,0,빅뱅/트라이엄프 페더 강화,강화 코어,60,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,6,3,0,엔젤릭 터치/파운틴 포 엔젤/바하뮤트 강화,강화 코어,60,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,7,4,0,제네시스/헤븐즈 도어 강화,강화 코어,60,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,8,5,0,샤이닝 레이 강화,강화 코어,60,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,9,6,0,홀리 애로우/힐 강화,강화 코어,60,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,11,2,0,아르카나 오버라이드,공용 코어,30,,,
